Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.48873984986466484,0.0,0.002326758,0.6,0.0,0.19852330274111918,0.25070136691935774,0.8,0.0,0.2,0.0,0.0
0.48875985013133505,0.0,0.581445966,0.4,0.0,0.07140944546969766,0.5969080164746613,0.35000000000000003,0.0,0.0,0.0,0.0
0.48877985039800526,0.0,0.023067861,0.4666666666666667,0.0,0.2675732507749243,0.7266758192562527,0.8,0.0,0.2,0.0,0.0
0.48879318390911874,0.0,0.004082009,0.72,0.0,0.002006542935953202,0.17907240494239837,0.45,0.0,0.0,0.0,0.0
0.4887998506646755,0.0,0.521919851,0.2533333333333333,0.0,0.4019970647626375,0.47507909031218293,0.6000000000000001,0.0,0.4,0.0,0.0
0.48880651742023223,0.0,0.019631208,0.72,0.0,0.17505471887976826,0.17405837760401122,0.30000000000000004,0.0,0.2,0.0,0.0
0.48881318417578895,0.0,0.406665326,0.76,0.0,0.3521482422050995,0.17907240494239837,0.75,0.0,0.2,0.0,0.0
0.4888198509313457,0.0,0.0,0.52,0.0,0.0,0.3192264072106488,0.05,0.0,0.0,0.0,0.0
0.48882651768690244,0.0,0.0,0.29333333333333333,0.0,0.24017732068828682,0.3342684892258103,0.6000000000000001,0.0,0.4,0.0,0.0
0.48883985119801593,0.0,0.0,0.44000000000000006,0.0,0.15706368182637007,0.6267534172983943,0.4,0.0,0.2,0.0,0.0
0.4888465179535727,0.0,0.794548692,0.28,0.0,0.06213084297489818,0.29845400823733065,0.25,0.0,0.0,0.0,0.0
0.4888865184869131,0.0,0.321629593,0.33333333333333337,0.0,0.27773069337894774,0.31856980839252674,0.45,0.0,0.2,0.0,0.5
0.4889065187535833,0.0,0.093912057,0.7333333333333334,0.0,0.04641845929971413,0.3096758789470543,0.25,0.0,0.2,0.0,0.0
0.4889265190202536,0.0,0.001801623,0.5333333333333333,0.0,0.09820304047831366,0.5969080164746613,0.4,0.0,0.2,0.0,0.0
0.4889531860424805,0.0,0.015960434,0.24,0.0,0.23592507295223883,0.42774428460574226,0.6000000000000001,0.0,0.2,0.0,0.0
0.488966519553594,0.0,0.016196761,0.17333333333333334,0.0,0.2389993239649316,0.20026263952724885,0.25,0.0,0.2,0.0,0.0
0.48898651982026425,0.0,0.085026911,0.33333333333333337,0.0,0.059477045975354303,0.5396048468930937,0.4,0.0,0.0,0.0,0.5
0.4889998533313777,0.0,0.317375119,0.32000000000000006,0.0,0.02979180000209107,0.40894168208679044,0.2,0.0,0.0,0.0,0.0
0.48900652008693446,0.0,0.11368376,0.41333333333333333,0.0,0.1584212858453675,0.3978988837820092,0.5,0.0,0.2,0.0,0.0
0.48902652035360467,0.0,0.045437799,0.44000000000000006,0.0,0.005495702036315041,0.6081895779860323,0.5,0.0,0.0,0.0,0.5
0.48903318710916144,0.0,0.467423503,0.4,0.0,0.35597169475973084,0.5856861457649376,0.9500000000000001,0.0,0.4,0.0,0.5
0.48903985386471815,0.0,0.334613743,0.4933333333333334,0.0,0.27915949961427905,0.21882647883961082,0.4,0.0,0.2,0.0,0.0
0.48905318737583164,0.0,0.000930211,0.6533333333333333,0.0,0.6021634614349647,0.12099325493941385,0.5,0.0,0.0,0.0,0.0
0.48906652088694513,0.0,0.066861851,0.45333333333333337,0.0,0.1272382907377463,0.4900614815256969,0.25,0.0,0.4,0.0,0.0
0.48907318764250185,0.0,0.283842133,0.2,0.0,0.22516153054423305,0.1313197636244255,0.45,0.0,0.0,0.0,0.0
0.48908652115361534,0.0,0.14079296,0.6,0.0,0.23159834843495364,0.9269384587835015,0.30000000000000004,0.0,0.4,0.0,0.0
0.48910652142028554,0.0,0.062288796,0.5466666666666667,0.0,0.009491812920243595,0.5073718140034621,0.2,0.0,0.0,0.0,0.0
0.4891131881758423,0.0,0.007658316,0.68,0.0,0.13731792358577347,0.25070136691935774,0.6000000000000001,0.0,0.2,0.0,0.0
0.4891265216869558,0.0,0.000338161,0.4933333333333334,0.0,0.20557634159928195,0.49841819375634216,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0
0.4891331884425125,0.0,0.004137882,0.68,0.0,0.0008739674024940176,0.37008297021429,0.75,0.0,0.0,0.0,0.0
0.489146521953626,0.0,0.0,0.52,0.0,0.10172726235270793,0.6267534172983943,0.55,0.0,0.2,0.0,1.0
0.4892265230203069,0.0,0.010360601,0.3733333333333333,0.0,0.11488359762087938,0.7461350205933266,0.45,0.0,0.2,0.0,0.5
0.4892598567980906,0.0,0.011955425,0.7733333333333334,0.0,0.07309498650546564,0.17549095684355043,0.35000000000000003,0.0,0.0,0.0,0.5
0.48926652355364736,0.0,0.193850048,0.6533333333333333,0.0,0.1065646853146169,0.393899600071629,0.5,0.0,0.0,0.0,0.0
0.4892731903092041,0.0,0.133530945,0.44000000000000006,0.0,0.1539053308581629,0.35516026980242343,0.2,0.0,0.2,0.0,1.0
0.48927985706476085,0.0,0.933451193,0.6,0.0,0.09290453192153204,0.5969080164746613,0.25,0.0,0.0,0.0,0.0
0.48928652382031756,0.0,0.024830436,0.48,0.0,0.08146356946917153,0.45263534889273566,0.4,0.0,0.2,0.0,1.0
0.48930652408698777,0.0,0.451465074,0.10666666666666669,0.0,0.044046684955169856,0.4365188324479198,0.4,0.0,0.0,0.0,1.0
0.48931319084254454,0.0,0.067598197,0.5866666666666667,0.0,0.12522822093039948,0.34322210947293025,0.25,0.0,0.2,0.0,0.0
0.48933319110921475,0.0,0.137876387,0.5333333333333333,0.0,0.1467406587223751,0.2387632065898645,0.30000000000000004,0.0,0.0,0.0,0.0
0.48933985786477147,0.0,0.239123785,0.13333333333333336,0.0,0.1909632422484282,0.1313197636244255,0.55,0.0,0.0,0.0,0.0
0.48934652462032824,0.0,0.131240701,0.6133333333333334,0.0,0.28974067501149886,0.23130185638393125,0.45,0.0,0.6000000000000001,0.0,0.0
0.48935319137588495,0.0,0.0,0.6933333333333334,0.0,0.005418696770703277,0.4178356115322629,0.45,0.0,0.0,0.0,0.0
0.4893598581314417,0.0,0.706592488,0.17333333333333334,0.0,0.10150297151740995,0.4928669492031278,0.30000000000000004,0.0,0.0,0.0,0.0
0.48936652488699844,0.0,0.425932243,0.4,0.0,0.14956189208967866,0.8535784635587657,0.7000000000000001,0.0,0.4,0.0,1.0
0.48937985839811193,0.0,0.023611171,0.3866666666666667,0.0,0.09586580683208075,0.3531307825464096,0.35000000000000003,0.0,0.2,0.0,0.5
0.4893865251536687,0.0,0.011150379,0.6266666666666667,0.0,0.13782632959409954,0.47275114904793175,0.7000000000000001,0.0,0.2,0.0,0.0
0.4893931919092254,0.0,0.9999999,0.48,0.0,0.01967854475503121,0.15519608428341194,0.05,0.0,0.2,0.0,0.0
0.4894065254203389,0.0,0.202143894,0.4666666666666667,0.0,0.13439023614877668,0.42278994806900255,0.45,0.0,0.2,0.0,0.5
0.4894531927092361,0.0,0.837628593,0.06666666666666665,0.0,0.4130343777775674,0.1343043037067988,0.25,0.0,0.0,0.0,0.0
0.4894665262203496,0.0,0.333385415,0.36,0.0,0.18376445574605973,0.2387632065898645,0.45,0.0,0.0,0.0,0.0
0.4894731929759063,0.0,0.17888321,0.29333333333333333,0.0,0.2153717051204349,0.4178356115322629,0.6000000000000001,0.0,0.4,0.0,0.5
0.4894798597314631,0.0,0.07992008,0.026666666666666672,0.0,0.0002388114050070312,0.30096102190652424,0.1,0.0,0.0,0.0,0.0
0.4894998599981333,0.0,0.0,0.22666666666666668,0.0,0.21532792422380784,0.4666626872798902,0.9,0.0,0.4,0.0,0.0
0.48950652675369,0.0,0.325339993,0.33333333333333337,0.0,0.4272850716729546,0.5312481346624486,0.6000000000000001,0.0,0.4,0.0,0.0
0.48951319350924677,0.0,0.783981864,0.15999999999999998,0.0,0.2858413733451018,0.42446129051513165,0.4,0.0,0.2,0.0,0.5
0.4895198602648035,0.0,0.752573277,0.17333333333333334,0.0,0.15047486764120444,0.13609502775622276,0.25,0.0,0.0,0.0,0.0
0.489533193775917,0.0,0.112703289,0.8133333333333335,0.0,0.26666640645176287,0.25738673670387396,0.9,0.0,0.4,0.0,0.0
0.48954652728703046,0.0,0.001313105,0.44000000000000006,0.0,0.08239905870819343,0.5028950038799022,0.30000000000000004,0.0,0.2,0.0,1.0
0.4895531940425872,0.0,0.871825635,0.17333333333333334,0.0,0.0672542146975753,0.4600966990986689,0.30000000000000004,0.0,0.0,0.0,1.0
0.48956652755370067,0.0,0.195293768,0.7733333333333334,0.0,0.14728023331362852,0.17907240494239837,0.35000000000000003,0.0,0.0,0.0,0.0
0.48957986106481416,0.0,0.026910427,0.56,0.0,0.15866942175157486,0.2486718796633439,0.7000000000000001,0.0,0.2,0.0,0.0
0.48959319457592765,0.0,0.712525709,0.4,0.0,0.32408747608612437,0.7162896197695935,0.75,0.0,0.4,0.0,1.0
0.48960652808704114,0.0,0.885608403,0.44000000000000006,0.0,0.8884326996189352,0.22682504626037128,0.45,0.0,0.4,0.0,0.0
0.4896198615981546,0.0,0.258510145,0.2,0.0,0.20576806562809516,0.1969796454366382,0.2,0.0,0.0,0.0,0.0
0.48964652862038155,0.0,0.9999999,0.026666666666666672,0.0,0.04155529866713653,0.185041485107145,0.05,0.0,0.0,0.0,0.0
0.48965986213149504,0.0,0.105563888,0.3466666666666667,0.0,0.1844871452351182,0.3342684892258103,0.8,0.0,0.4,0.0,1.0
0.4896731956426085,0.0,0.010885559,0.8266666666666667,0.0,0.002218284684714886,0.35641377663702023,0.25,0.0,0.0,0.0,0.0
0.48969319590927873,0.0,0.568270481,0.41333333333333333,0.0,0.04352169596727932,0.42278994806900255,0.35000000000000003,0.0,0.0,0.0,0.5
0.4897198629315057,0.0,0.019264448,0.44000000000000006,0.0,0.12068710514512229,0.22598937503730676,0.45,0.0,0.2,0.0,0.0
0.4897265296870625,0.0,0.9999999,0.29333333333333333,0.0,0.0,0.08953620247119919,0.0,0.0,0.0,0.0,0.5
0.4897331964426192,0.0,0.220569486,0.4,0.0,0.39657916646068414,0.5394854652897989,0.7000000000000001,0.0,0.4,0.0,0.0
0.4897465299537327,0.0,0.020277451,0.6266666666666667,0.0,0.30479502107982487,0.35325016414970456,0.8500000000000001,0.0,0.4,0.0,0.0
0.4897598634648462,0.0,0.587591003,0.2533333333333333,0.0,0.48896466840393993,0.3984361009968364,0.7000000000000001,0.0,0.4,0.0,0.5
0.48977319697595967,0.0,0.006220188,0.33333333333333337,0.0,0.1341742051896792,0.4990151017728168,0.65,0.0,0.2,0.0,0.0
0.4897865304870731,0.0,0.058185115,0.56,0.0,0.1348948425056611,0.6466304542470006,0.35000000000000003,0.0,0.4,0.0,0.0
0.4897931972426299,0.0,0.0,0.08000000000000002,0.0,0.14775725094936382,0.11938160329493225,0.2,0.0,0.0,0.0,0.0
0.48980653075374336,0.0,0.0,0.56,0.0,0.12379655441862632,0.8953620247119919,0.25,0.0,0.2,0.0,0.0
0.4898131975093001,0.0,0.000761048,0.8666666666666667,0.0,0.0001505035312241322,0.2387632065898645,0.25,0.0,0.0,0.0,0.0
0.48981986426485685,0.0,0.026596853,0.4666666666666667,0.0,0.09112195766342496,0.7391511968005731,0.4,0.0,0.2,0.0,0.0
0.48982653102041357,0.0,0.534872926,0.4,0.0,0.11174365960699598,0.3730675102966633,0.45,0.0,0.2,0.0,0.0
0.48983986453152706,0.0,0.67514766,0.13333333333333336,0.0,0.27465125051289047,0.1910105652718916,0.35000000000000003,0.0,0.2,0.0,0.0
0.4898465312870838,0.0,0.9999999,0.5733333333333334,0.0,0.24310947196302324,0.04799140452456277,0.1,0.0,0.0,0.0,0.0
0.48985319804264055,0.0,0.028097572,0.5466666666666667,0.0,0.04647107393432047,0.49495612726078914,0.5,0.0,0.0,0.0,0.0
0.48987986506486747,0.0,0.9999999,0.29333333333333333,0.0,0.07353245765803469,0.25070136691935774,0.4,0.0,0.0,0.0,1.0
0.48988653182042424,0.0,0.00923547,0.48,0.0,0.2535194649335898,0.3282994090610637,0.7000000000000001,0.0,0.4,0.0,0.0
0.48989319857598096,0.0,0.137251932,0.09333333333333332,0.0,0.15171635346911605,0.11460633916313497,0.30000000000000004,0.0,0.0,0.0,0.0
0.48989986533153773,0.0,0.003748262,0.5866666666666667,0.0,0.11038948129593065,0.4186712827553274,0.2,0.0,0.2,0.0,0.0
0.4899131988426512,0.0,0.474120128,0.5466666666666667,0.0,0.432592350740552,0.7341968602638334,0.55,0.0,0.4,0.0,0.0
0.48992653235376465,0.0,0.9999999,0.6133333333333334,0.0,0.371408406797943,0.25804333552199604,0.30000000000000004,0.0,0.4,0.0,0.5
0.4899331991093214,0.0,0.048037274,0.3733333333333333,0.0,0.1670042143126423,0.477526413179729,0.4,0.0,0.4,0.0,0.5
0.48993986586487814,0.0,0.007740597,0.13333333333333336,0.0,0.05599187018628986,0.35814480988479674,0.30000000000000004,0.0,0.0,0.0,1.0
0.4899465326204349,0.0,0.0,0.28,0.0,0.20398133042046954,0.40786724765713606,0.25,0.0,0.4,0.0,0.0
0.48995319937599163,0.0,0.015126297,0.72,0.0,0.0950361953923195,0.22384050617799797,0.4,0.0,0.0,0.0,0.0
0.4899665328871051,0.0,0.04615277,0.64,0.0,0.009203117089764368,0.30848206291410496,0.45,0.0,0.0,0.0,0.0
0.48997319964266184,0.0,0.03955142,0.42666666666666664,0.0,0.3969961381625355,0.2047394496508088,0.4,0.0,0.2,0.0,0.5
0.4899798663982186,0.0,0.020361295,0.5733333333333334,0.0,0.05350292205811188,0.31636124873157045,0.45,0.0,0.2,0.0,0.0
0.490019866931559,0.0,0.586719866,0.56,0.0,0.3690007730171068,0.20712708171670746,0.25,0.0,0.4,0.0,0.0
0.4900332004426725,0.0,0.031509837,0.7733333333333334,0.0,0.05076553031819775,0.17907240494239837,0.55,0.0,0.0,0.0,0.0
0.4900398671982293,0.0,0.0,0.3866666666666667,0.0,0.14360572829983698,0.8356712230645258,0.55,0.0,0.4,0.0,0.0
0.490046533953786,0.0,0.629206569,0.5066666666666667,0.0,0.3232075502761794,0.35814480988479674,0.45,0.0,0.4,0.0,0.0
0.4900598674648995,0.0,0.015206189,0.68,0.0,0.004682453184291357,0.2686086074135976,0.35000000000000003,0.0,0.0,0.0,0.0
0.49006653422045626,0.0,0.18002177,0.3733333333333333,0.0,0.1760680582197383,0.33576075926699694,0.4,0.0,0.2,0.0,0.5
0.4900932012426832,0.0,0.100908634,0.2533333333333333,0.0,0.1409831131308166,0.35814480988479674,0.35000000000000003,0.0,0.0,0.0,0.0
0.4901065347537967,0.0,0.0,0.24,0.0,0.21088307028947564,0.38548319703933626,0.4,0.0,0.4,0.0,0.0
0.49016653555380735,0.0,0.312232343,0.52,0.0,0.30735322161904866,0.35814480988479674,0.9,0.0,0.4,0.0,0.5
0.49017986906492084,0.0,0.144346832,0.32000000000000006,0.0,0.42356132413994074,0.2686086074135976,0.2,0.0,0.2,0.0,0.5
0.49018653582047755,0.0,0.00879824,0.09333333333333332,0.0,0.19802103277846514,0.3282994090610637,0.4,0.0,0.4,0.0,0.0
0.4902065360871478,0.0,0.0,0.14666666666666667,0.0,0.16300725257174276,0.6565988181221274,0.25,0.0,0.2,0.0,0.0
0.4902465366204882,0.0,0.171200993,0.6266666666666667,0.0,0.14033805214655246,0.4094788993016176,0.45,0.0,0.2,0.0,0.0
0.490253203376045,0.0,0.013759843,0.7733333333333334,0.0,0.004214301201198744,0.29845400823733065,0.35000000000000003,0.0,0.0,0.0,0.0
0.4902598701316017,0.0,0.000286525,0.4,0.0,0.0,0.5431862949919417,0.2,0.0,0.0,0.0,0.0
0.49026653688715843,0.0,0.215483871,0.68,0.0,0.16790062976681516,0.16713424461290516,0.4,0.0,0.2,0.0,0.0
0.4902732036427152,0.0,0.887419256,0.053333333333333344,0.0,0.05680317284600618,0.2884856443622038,0.30000000000000004,0.0,0.0,0.0,0.0
0.4902798703982719,0.0,6.38e-05,0.6266666666666667,0.0,0.0069307412656357025,0.4874350862532084,0.65,0.0,0.0,0.0,1.0
0.4902865371538287,0.0,0.140296443,0.52,0.0,0.3507176252642396,0.2805467677430908,0.55,0.0,0.4,0.0,0.0
0.4902932039093854,0.0,0.086231111,0.29333333333333333,0.0,0.27906788104578517,0.1591356771921447,0.6000000000000001,0.0,0.2,0.0,0.5
0.4903132041760556,0.0,0.0,0.68,0.0,0.0,0.20115800155196084,0.05,0.0,0.0,0.0,0.0
0.4903398711982826,0.0,0.08095952,0.3866666666666667,0.0,0.0006421362763319406,0.22384050617799797,0.1,0.0,0.0,0.0,0.0
0.49034653795383937,0.0,0.828597617,0.2,0.0,0.16150081180998244,0.6665074911956068,0.30000000000000004,0.0,0.4,0.0,0.5
0.4903532047093961,0.0,0.00234565,0.5333333333333333,0.0,0.2874971157198172,0.477526413179729,0.35000000000000003,0.0,0.6000000000000001,0.0,0.0
0.4903598714649528,0.0,0.021061784,0.18666666666666665,0.0,0.3012581116212982,0.3056169044350266,0.35000000000000003,0.0,0.4,0.0,1.0
0.4903665382205096,0.0,0.9999999,0.6533333333333333,0.0,0.03543904671025507,0.11962036650152212,0.05,0.0,0.0,0.0,0.0
0.4903732049760663,0.0,0.0,0.21333333333333332,0.0,0.0,0.3184504267892318,0.1,0.0,0.0,0.0,0.0
0.49039320524273655,0.0,0.07225136,0.68,0.0,0.07803642959235672,0.30531845042678923,0.35000000000000003,0.0,0.4,0.0,0.5
0.49040653875385004,0.0,0.434913424,0.33333333333333337,0.0,0.15647940563055704,0.7958574583656659,0.35000000000000003,0.0,0.2,0.0,1.0
0.49041320550940676,0.0,0.008364928,0.7466666666666668,0.0,0.03188295232384704,0.6267534172983943,0.9500000000000001,0.0,0.0,0.0,0.0
0.49043987253163374,0.0,0.726560971,0.44000000000000006,0.0,0.1673258268065774,0.3773652480152809,0.35000000000000003,0.0,0.0,0.0,0.0
0.49044653928719045,0.0,0.005799221,0.48,0.0,0.3589932245548846,0.433474601563899,0.55,0.0,0.6000000000000001,0.0,0.0
0.49045987279830394,0.0,0.08079596,0.7733333333333334,0.0,0.09678336846052882,0.5425296961738196,0.35000000000000003,0.0,0.2,0.0,0.0
0.49046653955386066,0.0,0.040927876,0.5733333333333334,0.0,0.2537382375429272,0.25123858413418493,0.4,0.0,0.6000000000000001,0.0,0.0
0.49049320657608764,0.0,0.903878719,0.12,0.0,0.3651480727809902,0.059690801647466124,0.15000000000000002,0.0,0.0,0.0,0.0
0.4904998733316444,0.0,0.002167732,0.7466666666666668,0.0,0.00028671712134495126,0.6267534172983943,0.5,0.0,0.0,0.0,0.0
0.49051320684275784,0.0,0.005499656,0.8133333333333335,0.0,0.0010400061488597104,0.06906225750611832,0.1,0.0,0.0,0.0,0.0
0.4905198735983146,0.0,0.007074823,0.14666666666666667,0.0,0.04686957969146353,0.35730913866173225,0.15000000000000002,0.0,0.0,0.0,0.0
0.4905398738649848,0.0,0.456232718,0.6533333333333333,0.0,0.42733015866212953,0.09944487554467857,0.1,0.0,0.2,0.0,0.0
0.4905465406205416,0.0,0.143786213,0.17333333333333334,0.0,0.23292445268111994,0.25070136691935774,0.4,0.0,0.4,0.0,0.0
0.4905665408872118,0.0,0.05164025,0.44000000000000006,0.0,0.01908404502796993,0.8135856264549634,0.4,0.0,0.0,0.0,0.5
0.4905732076427685,0.0,0.318745833,0.6133333333333334,0.0,0.3909097131683893,0.11938160329493225,0.5,0.0,0.0,0.0,0.0
0.4905798743983253,0.0,0.073685743,0.33333333333333337,0.0,0.07964811106443548,0.666029964782427,0.25,0.0,0.2,0.0,0.0
0.4905932079094388,0.0,0.107366394,0.28,0.0,0.18622221782856996,0.7461350205933266,0.30000000000000004,0.0,0.4,0.0,0.0
0.4905998746649955,0.0,0.9999999,0.21333333333333332,0.0,0.20857445566607435,0.2074255357249448,0.15000000000000002,0.0,0.2,0.0,1.0
0.490613208176109,0.0,0.2103892,0.6933333333333334,0.0,0.023870802558397203,0.35981615233092584,0.35000000000000003,0.0,0.0,0.0,0.0
0.4906332084427792,0.0,0.559345959,0.15999999999999998,0.0,0.06911214068042904,0.20641079209693786,0.25,0.0,0.0,0.0,1.0
0.49063987519833596,0.0,0.031106174,0.18666666666666665,0.0,0.0910268302884413,0.1969796454366382,0.30000000000000004,0.0,0.0,0.0,1.0
0.4906465419538927,0.0,0.895712017,0.2533333333333333,0.0,0.27030243020955136,0.07759804214170597,0.1,0.0,0.0,0.0,0.0
0.4906665422205629,0.0,0.015617898,0.2533333333333333,0.0,0.2624011796844671,0.7112755924312064,0.4,0.0,0.8,0.0,1.0
0.4906798757316764,0.0,0.02853991,0.7333333333333334,0.0,0.11698969804840201,0.3987345550050737,0.4,0.0,0.2,0.0,0.5
0.49068654248723315,0.0,0.128316173,0.5866666666666667,0.0,0.1893515595720225,0.33820808213454306,0.7000000000000001,0.0,0.2,0.0,0.0
0.49069320924278986,0.0,0.123225283,0.3733333333333333,0.0,0.011801223603740895,0.5969080164746613,0.5,0.0,0.0,0.0,0.0
0.49070654275390335,0.0,0.046559353,0.3733333333333333,0.0,0.08711191452348917,0.3820211305437832,0.35000000000000003,0.0,0.0,0.0,1.0
0.49071320950946007,0.0,0.91562379,0.03999999999999998,0.0,0.042057758913444404,0.1802662209753477,0.2,0.0,0.0,0.0,0.0
0.4907465432872438,0.0,0.0,0.30666666666666664,0.0,0.0012518990406502144,0.20091923834537098,0.5,0.0,0.0,0.0,0.0
0.49075987679835725,0.0,0.069617369,0.5866666666666667,0.0,0.2320199146440158,0.3103921685668239,0.5,0.0,0.4,0.0,0.5
0.490766543553914,0.0,0.038730327,0.45333333333333337,0.0,0.07177266505016407,0.8207485226526593,0.4,0.0,0.4,0.0,0.5
0.49077321030947074,0.0,0.775483703,0.22666666666666668,0.0,0.10500943197834574,0.6352295111323345,0.4,0.0,0.4,0.0,0.0
0.490793210576141,0.0,0.9999999,0.7066666666666667,0.0,0.32290244187839534,0.48916611950098493,0.2,0.0,0.4,0.0,0.0
0.4907998773316977,0.0,0.597369279,0.33333333333333337,0.0,0.22478428477025944,0.5117889333253746,0.65,0.0,0.2,0.0,1.0
0.49080654408725444,0.0,0.432386999,0.5733333333333334,0.0,0.6465780748888694,0.36411389004954337,0.7000000000000001,0.0,0.6000000000000001,0.0,0.0
0.4908132108428112,0.0,0.02104079,0.41333333333333333,0.0,0.10157481865081107,0.5969080164746613,0.35000000000000003,0.0,0.2,0.0,0.5
0.4908198775983679,0.0,0.020224494,0.18666666666666665,0.0,0.005778458126410674,0.14922700411866532,0.15000000000000002,0.0,0.0,0.0,0.0
0.4908265443539247,0.0,0.027171141,0.56,0.0,0.004339769184350256,0.43890646451381843,0.35000000000000003,0.0,0.0,0.0,0.0
0.4908465446205949,0.0,0.032546256,0.8933333333333333,0.0,0.18220171390498216,0.34023756939055694,0.8,0.0,0.2,0.0,0.0
0.4908532113761516,0.0,0.009297329,0.6266666666666667,0.0,0.0956858364318713,0.7162896197695935,0.55,0.0,0.4,0.0,0.0
0.4908665448872651,0.0,0.495520896,0.12,0.0,0.1534941411298682,0.4715573330149824,0.55,0.0,0.0,0.0,0.0
0.4908798783983786,0.0,0.020167728,0.7333333333333334,0.0,0.2717034526227721,0.19691995463499076,0.6000000000000001,0.0,0.2,0.0,0.0
0.49088654515393537,0.0,0.016768586,0.3866666666666667,0.0,0.22120290433577883,0.467916194114487,0.5,0.0,0.6000000000000001,0.0,0.5
0.4908932119094921,0.0,0.027639861,0.4666666666666667,0.0,0.05174942326274018,0.2805467677430908,0.65,0.0,0.0,0.0,0.0
0.4909065454206056,0.0,0.665467494,0.5333333333333333,0.0,0.34127850646417934,0.27356294395033726,0.35000000000000003,0.0,0.2,0.0,0.0
0.49091987893171907,0.0,0.283086765,0.17333333333333334,0.0,0.33326439605449903,0.16021011162179907,0.5,0.0,0.4,0.0,1.0
0.49093321244283256,0.0,0.370189423,0.24,0.0,0.33342845007009586,0.3282994090610637,0.45,0.0,0.4,0.0,0.5
0.49097321297617297,0.0,0.000139856,0.32000000000000006,0.0,0.19505761537032063,0.2686086074135976,0.30000000000000004,0.0,0.2,0.0,1.0
0.49098654648728646,0.0,0.081636587,0.32000000000000006,0.0,0.31283107492820333,0.46952784575896855,0.5,0.0,0.4,0.0,0.0
0.49099987999839995,0.0,0.9999999,0.42666666666666664,0.0,0.20072115361093373,0.20891780576613145,0.1,0.0,0.2,0.0,0.0
0.49100654675395666,0.0,0.082083447,0.17333333333333334,0.0,0.06987529916707673,0.378021846833403,0.25,0.0,0.0,0.0,1.0
0.49103321377618364,0.0,0.002658789,0.4933333333333334,0.0,0.24032483267143454,0.6515847907837402,0.55,0.0,0.4,0.0,0.0
0.49105321404285385,0.0,0.016557366,0.5066666666666667,0.0,0.3591378491642347,0.14636184563958696,0.5,0.0,0.4,0.0,0.0
0.4910732143095241,0.0,0.089186229,0.29333333333333333,0.0,0.28272186493097445,0.17907240494239837,0.5,0.0,0.0,0.0,0.0
0.4910798810650808,0.0,0.016299185,0.4,0.0,0.28055206283519357,0.29845400823733065,0.45,0.0,0.2,0.0,0.0
0.4910865478206376,0.0,0.676244125,0.42666666666666664,0.0,0.13392879226664445,0.27851728048707697,0.45,0.0,0.0,0.0,0.5
0.4911198815984213,0.0,0.287179355,0.32000000000000006,0.0,0.023003376457584757,0.5202650271593148,0.2,0.0,0.0,0.0,0.0
0.4911332151095348,0.0,0.364635365,0.17333333333333334,0.0,0.06919113850493469,0.07162896197695935,0.2,0.0,0.0,0.0,0.5
0.491153215376205,0.0,0.200111794,0.17333333333333334,0.0,0.3475331939943543,0.17907240494239837,0.45,0.0,0.2,0.0,0.0
0.4911665488873185,0.0,0.830325756,0.3733333333333333,0.0,0.2533984842725529,0.262639527248851,0.4,0.0,0.2,0.0,0.0
0.4911732156428752,0.0,0.0,0.24,0.0,0.44336141077235497,0.2686086074135976,0.5,0.0,0.4,0.0,0.5
0.4911865491539887,0.0,0.9999999,0.21333333333333332,0.0,0.006698147800531447,0.16092640124156868,0.05,0.0,0.0,0.0,0.5
0.49119988266510217,0.0,0.158684453,0.68,0.0,0.08540919135551261,0.12535068345967887,0.55,0.0,0.0,0.0,0.5
0.4912065494206589,0.0,0.004590857,0.64,0.0,0.0017336761763847167,0.24873157046499136,0.45,0.0,0.0,0.0,0.0
0.4912198829317724,0.0,0.003012206,0.36,0.0,0.0007358955359312103,0.5372172148271952,0.55,0.0,0.0,0.0,0.0
0.49123321644288587,0.0,0.074962519,0.06666666666666665,0.0,0.10828254687201393,0.12773831552557752,0.2,0.0,0.0,0.0,0.0
0.4912532167095561,0.0,0.006555434,0.24,0.0,0.0027786814863012604,0.3103921685668239,0.45,0.0,0.0,0.0,0.5
0.49125988346511285,0.0,0.086351475,0.41333333333333333,0.0,0.6739858964995433,0.13806482421058916,0.5,0.0,0.4,0.0,1.0
0.49126655022066956,0.0,0.527058912,0.14666666666666667,0.0,0.16161063438207895,0.22479555900435744,0.45,0.0,0.0,0.0,0.0
0.49127988373178305,0.0,0.576282204,0.2533333333333333,0.0,0.07296113219178672,0.4221333492508805,0.2,0.0,0.0,0.0,0.0
0.4913198842651235,0.0,0.006702582,0.5066666666666667,0.0,0.011627699363386104,0.5223542052169761,0.35000000000000003,0.0,0.2,0.0,0.0
0.49133321777623695,0.0,0.171785917,0.5333333333333333,0.0,0.2110344174517092,0.6028770966394079,0.30000000000000004,0.0,0.4,0.0,0.5
0.49134655128735044,0.0,0.201387923,0.5866666666666667,0.0,0.02814185164420158,0.4980600489464574,0.4,0.0,0.0,0.0,0.0
